2021-10-13 10:56:52.883  INFO MacBook-Pro-di-Francesco.local --- [           main] c.p.PortalepsApplication                 : Starting PortalepsApplication using Java 11.0.12 on MacBook-Pro-di-Francesco.local with PID 35461 (/Users/merjf/Documents/Work/Projects/Messina/Pronto Soccorso Messina/aspme-ps-repo/target/classes started by merjf in /Users/merjf/Documents/Work/Projects/Messina/Pronto Soccorso Messina/aspme-ps-repo)
2021-10-13 10:58:16.182  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.UserHelper                         : getCurrentUser() - end
2021-10-13 10:58:16.194  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.s.UserService                        : userHasAccessToArchive() - start
2021-10-13 10:58:16.194  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.s.UserService                        : userHasAccessToArchive() - end
2021-10-13 10:58:16.205  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.s.UserService                        : preliminaryChecks() - end
2021-10-13 10:58:16.209  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.s.VerbaleService                     : getVerbaliLength() - start
2021-10-13 10:58:16.211  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.QueryBuilder                       : buildCountRows() - start
2021-10-13 10:58:16.212  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.QueryBuilder                       : appendWhereCondition() - start
2021-10-13 10:58:16.212  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.QueryBuilder                       : appendWhereCondition() - end
2021-10-13 10:58:16.212  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.QueryBuilder                       : buildCountRows() - end
2021-10-13 10:58:16.213  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : performQuery() - start
2021-10-13 10:58:16.213  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : createConnection() - start
2021-10-13 10:58:16.215  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : mapDriverClassName() - start
2021-10-13 10:58:16.215  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : mapDriverClassName() - class name found
2021-10-13 10:58:16.215  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : mapDriverClassName() - end
2021-10-13 10:58:16.586  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : createConnection() - connection created
2021-10-13 10:58:24.004  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : performQuery() - connection closed
2021-10-13 10:58:24.005  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : performQuery() - end
2021-10-13 10:58:24.007  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.s.VerbaleService                     : getVerbaliLength() - end
